31.9638,-30.0104,-14.9190
31.9620,-29.9986,-14.9266
31.9602,-29.9869,-14.9343
31.9584,-29.9752,-14.9419
31.9566,-29.9634,-14.9495
31.9548,-29.9517,-14.9572
31.9530,-29.9399,-14.9648
31.9512,-29.9282,-14.9725
31.9494,-29.9165,-14.9801
31.9476,-29.9047,-14.9877
31.9457,-29.8930,-14.9954
31.9439,-29.8812,-15.0030
31.9421,-29.8695,-15.0107
31.9403,-29.8578,-15.0183
31.9385,-29.8460,-15.0260
31.9367,-29.8343,-15.0336
31.9349,-29.8225,-15.0412
31.9331,-29.8108,-15.0489
31.9313,-29.7991,-15.0565
31.9294,-29.7873,-15.0642
31.9276,-29.7756,-15.0718
31.9258,-29.7639,-15.0795
31.9240,-29.7521,-15.0871
31.9222,-29.7404,-15.0947
31.9204,-29.7286,-15.1024
31.9185,-29.7169,-15.1100
31.9167,-29.7052,-15.1177
31.9149,-29.6934,-15.1253
31.9131,-29.6817,-15.1330
31.9113,-29.6700,-15.1406
31.9094,-29.6582,-15.1483
31.9076,-29.6465,-15.1559
31.9058,-29.6347,-15.1635
31.9040,-29.6230,-15.1712
31.9021,-29.6113,-15.1788
31.9003,-29.5995,-15.1865
31.8985,-29.5878,-15.1941
31.8967,-29.5761,-15.2018
31.8948,-29.5643,-15.2094
31.8930,-29.5526,-15.2171
31.8912,-29.5408,-15.2247
31.8894,-29.5291,-15.2324
31.8875,-29.5174,-15.2400
31.8857,-29.5056,-15.2477
31.8839,-29.4939,-15.2553
31.8820,-29.4822,-15.2629
31.8802,-29.4704,-15.2706
31.8784,-29.4587,-15.2782
31.8765,-29.4470,-15.2859
31.8747,-29.4352,-15.2935
31.8729,-29.4235,-15.3012
31.8710,-29.4118,-15.3088
31.8692,-29.4000,-15.3165
31.8674,-29.3883,-15.3241
31.8655,-29.3766,-15.3318
31.8637,-29.3648,-15.3394
31.8618,-29.3531,-15.3471
31.8600,-29.3414,-15.3547
31.8582,-29.3296,-15.3624
31.8563,-29.3179,-15.3700
31.8545,-29.3062,-15.3777
31.8526,-29.2944,-15.3853
31.8508,-29.2827,-15.3929
31.8490,-29.2710,-15.4006
31.8471,-29.2592,-15.4082
31.8453,-29.2475,-15.4159
31.8434,-29.2358,-15.4235
31.8416,-29.2240,-15.4312
31.8397,-29.2123,-15.4388
31.8379,-29.2006,-15.4465
31.8360,-29.1888,-15.4541
31.8342,-29.1771,-15.4618
31.8324,-29.1654,-15.4694
31.8305,-29.1536,-15.4771
31.8287,-29.1419,-15.4847
31.8268,-29.1302,-15.4924
31.8250,-29.1185,-15.5000
31.8231,-29.1067,-15.5077
31.8213,-29.0950,-15.5153
31.8194,-29.0833,-15.5230
31.8176,-29.0715,-15.5306
31.8157,-29.0598,-15.5383
31.8139,-29.0481,-15.5459
31.8120,-29.0363,-15.5536
31.8102,-29.0246,-15.5612
31.8083,-29.0129,-15.5689
31.8064,-29.0011,-15.5765
31.8046,-28.9894,-15.5842
31.8027,-28.9777,-15.5918
31.8009,-28.9659,-15.5995
31.7990,-28.9542,-15.6071
31.7972,-28.9425,-15.6148
31.7953,-28.9308,-15.6224
31.7935,-28.9190,-15.6301
31.7916,-28.9073,-15.6377
31.7897,-28.8956,-15.6454
31.7879,-28.8838,-15.6531
31.7860,-28.8721,-15.6607
31.7842,-28.8604,-15.6684
31.7823,-28.8486,-15.6760
31.7804,-28.8369,-15.6837
31.7786,-28.8252,-15.6913
31.7767,-28.8134,-15.6990
31.7749,-28.8017,-15.7066
31.7730,-28.7900,-15.7143
31.7711,-28.7782,-15.7219
31.7693,-28.7665,-15.7296
31.7674,-28.7548,-15.7372
31.7655,-28.7431,-15.7449
31.7637,-28.7313,-15.7525
31.7618,-28.7196,-15.7602
31.7599,-28.7079,-15.7679
31.7581,-28.6961,-15.7755
31.7562,-28.6844,-15.7832
31.7544,-28.6727,-15.7908
31.7525,-28.6609,-15.7985
31.7506,-28.6492,-15.8061
31.7488,-28.6375,-15.8138
31.7469,-28.6257,-15.8214
31.7450,-28.6140,-15.8291
31.7431,-28.6023,-15.8367
31.7413,-28.5905,-15.8444
31.7394,-28.5788,-15.8521
31.7375,-28.5671,-15.8597
31.7357,-28.5553,-15.8674
31.7338,-28.5436,-15.8750
31.7319,-28.5319,-15.8827
31.7301,-28.5201,-15.8903
31.7282,-28.5084,-15.8980
31.7263,-28.4967,-15.9057
31.7244,-28.4849,-15.9133
31.7226,-28.4732,-15.9210
31.7207,-28.4615,-15.9286
31.7188,-28.4498,-15.9363
31.7169,-28.4380,-15.9439
31.7151,-28.4263,-15.9516
31.7132,-28.4146,-15.9593
31.7113,-28.4028,-15.9669
31.7094,-28.3911,-15.9746
31.7076,-28.3794,-15.9822
31.7057,-28.3676,-15.9899
31.7038,-28.3559,-15.9975
31.7019,-28.3442,-16.0052
31.7001,-28.3324,-16.0129
31.6982,-28.3207,-16.0205
31.6963,-28.3090,-16.0282
31.6944,-28.2972,-16.0358
31.6926,-28.2855,-16.0435
31.6907,-28.2738,-16.0511
31.6888,-28.2620,-16.0588
31.6869,-28.2503,-16.0665
31.6850,-28.2386,-16.0741
31.6832,-28.2268,-16.0818
31.6813,-28.2151,-16.0894
31.6794,-28.2034,-16.0971
31.6775,-28.1916,-16.1048
31.6756,-28.1799,-16.1124
31.6738,-28.1682,-16.1201
31.6719,-28.1564,-16.1277
31.6700,-28.1447,-16.1354
31.6681,-28.1330,-16.1431
31.6662,-28.1212,-16.1507
31.6644,-28.1095,-16.1584
31.6625,-28.0978,-16.1660
31.6606,-28.0860,-16.1737
31.6587,-28.0743,-16.1814
31.6568,-28.0626,-16.1890
31.6549,-28.0508,-16.1967
31.6531,-28.0391,-16.2043
31.6512,-28.0274,-16.2120
31.6493,-28.0156,-16.2197
31.6474,-28.0039,-16.2273
31.6455,-27.9922,-16.2350
31.6436,-27.9804,-16.2426
31.6417,-27.9687,-16.2503
31.6399,-27.9570,-16.2580
31.6380,-27.9452,-16.2656
31.6361,-27.9335,-16.2733
31.6342,-27.9218,-16.2809
31.6323,-27.9101,-16.2886
31.6304,-27.8983,-16.2963
31.6285,-27.8866,-16.3039
31.6267,-27.8749,-16.3116
31.6248,-27.8631,-16.3192
31.6229,-27.8514,-16.3269
31.6210,-27.8397,-16.3346
31.6191,-27.8279,-16.3422
31.6172,-27.8162,-16.3499
31.6153,-27.8045,-16.3575
31.6134,-27.7927,-16.3652
31.6116,-27.7810,-16.3729
31.6097,-27.7693,-16.3805
31.6078,-27.7576,-16.3882
31.6059,-27.7458,-16.3959
31.6040,-27.7341,-16.4035
31.6021,-27.7224,-16.4112
31.6002,-27.7106,-16.4188
31.5983,-27.6989,-16.4265
31.5964,-27.6872,-16.4342
31.5945,-27.6755,-16.4418
31.5927,-27.6637,-16.4495
31.5908,-27.6520,-16.4571
31.5889,-27.6403,-16.4648
31.5870,-27.6286,-16.4725
31.5851,-27.6168,-16.4801
31.5832,-27.6051,-16.4878
31.5813,-27.5934,-16.4954
31.5794,-27.5817,-16.5031
31.5775,-27.5699,-16.5107
31.5756,-27.5582,-16.5184
31.5737,-27.5465,-16.5261
31.5719,-27.5348,-16.5337
31.5700,-27.5230,-16.5414
31.5681,-27.5113,-16.5490
31.5662,-27.4996,-16.5567
31.5643,-27.4879,-16.5644
31.5624,-27.4762,-16.5720
31.5605,-27.4644,-16.5797
31.5586,-27.4527,-16.5873
31.5567,-27.4410,-16.5950
31.5548,-27.4293,-16.6027
31.5529,-27.4176,-16.6103
31.5510,-27.4058,-16.6180
31.5491,-27.3941,-16.6256
31.5472,-27.3824,-16.6333
31.5453,-27.3707,-16.6410
31.5435,-27.3590,-16.6486
31.5416,-27.3473,-16.6563
31.5397,-27.3355,-16.6639
31.5378,-27.3238,-16.6716
31.5359,-27.3121,-16.6792
31.5340,-27.3004,-16.6869
31.5321,-27.2887,-16.6946
31.5302,-27.2770,-16.7022
31.5283,-27.2652,-16.7099
31.5264,-27.2535,-16.7175
31.5245,-27.2418,-16.7252
31.5226,-27.2301,-16.7329
31.5207,-27.2184,-16.7405
31.5188,-27.2066,-16.7482
31.5169,-27.1949,-16.7558
31.5150,-27.1832,-16.7635
31.5131,-27.1715,-16.7712
31.5112,-27.1598,-16.7788
31.5093,-27.1481,-16.7865
31.5074,-27.1363,-16.7941
31.5055,-27.1246,-16.8018
31.5036,-27.1129,-16.8095
31.5017,-27.1012,-16.8171
31.4998,-27.0895,-16.8248
31.4979,-27.0777,-16.8324
31.4960,-27.0660,-16.8401
31.4941,-27.0543,-16.8478
31.4922,-27.0426,-16.8554
31.4903,-27.0309,-16.8631
31.4884,-27.0191,-16.8707
31.4866,-27.0074,-16.8784
31.4847,-26.9957,-16.8861
31.4828,-26.9840,-16.8937
31.4809,-26.9723,-16.9014
31.4790,-26.9605,-16.9091
31.4771,-26.9488,-16.9167
31.4752,-26.9371,-16.9244
31.4733,-26.9254,-16.9320
31.4714,-26.9136,-16.9397
31.4695,-26.9019,-16.9474
31.4676,-26.8902,-16.9550
31.4656,-26.8785,-16.9627
31.4637,-26.8667,-16.9703
31.4618,-26.8550,-16.9780
31.4599,-26.8433,-16.9857
31.4580,-26.8316,-16.9933
31.4561,-26.8198,-17.0010
31.4542,-26.8081,-17.0087
31.4523,-26.7964,-17.0163
31.4504,-26.7847,-17.0240
31.4485,-26.7729,-17.0316
31.4466,-26.7612,-17.0393
31.4447,-26.7495,-17.0470
31.4428,-26.7377,-17.0546
31.4409,-26.7260,-17.0623
31.4390,-26.7143,-17.0700
31.4371,-26.7026,-17.0776
31.4352,-26.6908,-17.0853
31.4333,-26.6791,-17.0930
31.4314,-26.6674,-17.1006
31.4295,-26.6556,-17.1083
31.4276,-26.6439,-17.1159
31.4257,-26.6322,-17.1236
31.4238,-26.6204,-17.1313
31.4219,-26.6087,-17.1389
31.4200,-26.5970,-17.1466
31.4181,-26.5852,-17.1543
31.4162,-26.5735,-17.1619
31.4143,-26.5618,-17.1696
31.4124,-26.5500,-17.1773
31.4105,-26.5383,-17.1849
31.4086,-26.5266,-17.1926
31.4066,-26.5148,-17.2003
31.4047,-26.5031,-17.2079
31.4028,-26.4914,-17.2156
31.4009,-26.4796,-17.2233
31.3990,-26.4679,-17.2309
31.3971,-26.4561,-17.2386
31.3952,-26.4444,-17.2463
31.3933,-26.4327,-17.2539
31.3914,-26.4209,-17.2616
31.3895,-26.4092,-17.2693
31.3876,-26.3974,-17.2769
31.3857,-26.3857,-17.2846
31.3838,-26.3740,-17.2923
31.3819,-26.3622,-17.2999
31.3800,-26.3505,-17.3076
31.3781,-26.3387,-17.3153
31.3761,-26.3270,-17.3229
31.3742,-26.3153,-17.3306
31.3723,-26.3035,-17.3383
31.3704,-26.2918,-17.3459
31.3685,-26.2800,-17.3536
31.3666,-26.2683,-17.3613
31.3647,-26.2565,-17.3689
31.3628,-26.2448,-17.3766
31.3609,-26.2331,-17.3843
31.3590,-26.2213,-17.3919
31.3571,-26.2096,-17.3996
31.3552,-26.1978,-17.4073
31.3533,-26.1861,-17.4149
31.3513,-26.1743,-17.4226
31.3494,-26.1626,-17.4303
31.3475,-26.1509,-17.4379
31.3456,-26.1391,-17.4456
31.3437,-26.1274,-17.4533
31.3418,-26.1156,-17.4609
31.3399,-26.1039,-17.4686
31.3380,-26.0921,-17.4763
31.3361,-26.0804,-17.4839
31.3342,-26.0687,-17.4916
31.3323,-26.0569,-17.4993
31.3303,-26.0452,-17.5070
31.3284,-26.0334,-17.5146
31.3265,-26.0217,-17.5223
31.3246,-26.0099,-17.5300
31.3227,-25.9982,-17.5376
31.3208,-25.9865,-17.5453
31.3189,-25.9747,-17.5530
31.3170,-25.9630,-17.5606
31.3151,-25.9512,-17.5683
31.3132,-25.9395,-17.5760
31.3112,-25.9277,-17.5836
31.3093,-25.9160,-17.5913
31.3074,-25.9043,-17.5990
31.3055,-25.8925,-17.6066
31.3036,-25.8808,-17.6143
31.3017,-25.8690,-17.6220
31.2998,-25.8573,-17.6296
31.2979,-25.8456,-17.6373
31.2960,-25.8338,-17.6450
31.2940,-25.8221,-17.6526
31.2921,-25.8103,-17.6603
31.2902,-25.7986,-17.6680
31.2883,-25.7869,-17.6756
31.2864,-25.7751,-17.6833
31.2845,-25.7634,-17.6910
31.2826,-25.7517,-17.6986
31.2807,-25.7399,-17.7063
31.2788,-25.7282,-17.7140
31.2769,-25.7165,-17.7216
31.2749,-25.7047,-17.7293
31.2730,-25.6930,-17.7370
31.2711,-25.6813,-17.7446
31.2692,-25.6695,-17.7523
31.2673,-25.6578,-17.7600
31.2654,-25.6461,-17.7676
